Device_SN,R1380193
Test_Time,02/06/2024 14:15:15
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.43
Sensor_Temperature,-17.97
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1993.881,198.000
1995.375,223.000
1996.869,174.000
1998.362,181.000
1999.855,225.000
2001.347,200.000
2002.839,198.000
2004.331,200.000
2005.822,198.000
2007.313,210.000
2008.804,204.000
2010.294,228.000
2011.784,172.000
2013.273,244.000
2014.762,257.000
2016.250,224.000
2017.739,228.000
2019.226,236.000
2020.714,212.000
2022.201,205.000
2023.687,225.000
2025.173,232.000
2026.659,224.000
2028.145,176.000
2029.630,190.000
2031.114,182.000
2032.598,207.000
2034.082,208.000
2035.565,223.000
2037.049,208.000
2038.531,216.000
2040.013,219.000
2041.495,208.000
2042.977,202.000
2044.458,199.000
2045.938,232.000
2047.419,214.000
2048.898,211.000
2050.378,200.000
2051.857,181.000
2053.336,221.000
2054.814,216.000
2056.292,231.000
2057.769,169.000
2059.246,223.000
2060.723,210.000
2062.199,171.000
2063.675,187.000
2065.151,178.000
2066.626,175.000
2068.101,213.000
2069.575,153.000
2071.049,175.000
2072.523,188.000
2073.996,187.000
2075.469,199.000
2076.941,237.000
2078.413,227.000
2079.885,239.000
2081.356,206.000
2082.827,193.000
2084.297,147.000
2085.767,237.000
2087.237,175.000
2088.706,156.000
2090.175,230.000
2091.643,225.000
2093.111,181.000
2094.579,213.000
2096.046,192.000
2097.513,247.000
2098.980,218.000
2100.446,157.000
2101.912,193.000
2103.377,225.000
2104.842,166.000
2106.306,212.000
2107.771,194.000
2109.234,170.000
2110.698,139.000
2112.161,237.000
2113.623,199.000
2115.086,172.000
2116.547,216.000
2118.009,181.000
2119.470,213.000
2120.930,217.000
2122.391,212.000
2123.851,192.000
2125.310,199.000
2126.769,186.000
2128.228,175.000
2129.686,212.000
2131.144,173.000
2132.602,193.000
2134.059,209.000
2135.515,167.000
2136.972,188.000
2138.428,206.000
2139.883,162.000
2141.339,166.000
2142.793,170.000
2144.248,172.000
2145.702,184.000
2147.155,171.000
2148.609,177.000
2150.062,205.000
2151.514,219.000
2152.966,203.000
2154.418,182.000
2155.869,206.000
2157.320,186.000
2158.770,206.000
2160.221,218.000
2161.670,193.000
2163.120,172.000
2164.569,243.000
2166.017,179.000
2167.465,185.000
2168.913,214.000
2170.361,208.000
2171.808,210.000
2173.254,194.000
2174.701,194.000
2176.146,196.000
2177.592,256.000
2179.037,184.000
2180.482,208.000
2181.926,228.000
2183.370,213.000
2184.813,237.000
2186.257,229.000
2187.699,252.000
2189.142,256.000
2190.584,225.000
2192.025,214.000
2193.467,210.000
2194.907,221.000
2196.348,204.000
2197.788,205.000
2199.227,193.000
2200.667,227.000
2202.106,170.000
2203.544,204.000
2204.982,169.000
2206.420,202.000
2207.857,230.000
2209.294,223.000
2210.731,176.000
2212.167,214.000
2213.603,181.000
2215.038,208.000
2216.473,222.000
2217.908,165.000
2219.342,233.000
2220.776,195.000
2222.210,208.000
2223.643,183.000
2225.075,197.000
2226.508,185.000
2227.940,183.000
2229.371,165.000
2230.802,190.000
2232.233,179.000
2233.664,210.000
2235.094,157.000
2236.523,154.000
2237.952,128.000
2239.381,153.000
2240.810,205.000
2242.238,210.000
2243.666,211.000
2245.093,188.000
2246.520,162.000
2247.946,181.000
2249.372,179.000
2250.798,190.000
2252.224,175.000
2253.649,140.000
2255.073,165.000
2256.498,154.000
2257.921,168.000
2259.345,158.000
2260.768,173.000
2262.191,147.000
2263.613,169.000
2265.035,140.000
2266.456,235.000
2267.878,194.000
2269.298,182.000
2270.719,194.000
2272.139,176.000
2273.559,190.000
2274.978,211.000
2276.397,215.000
2277.815,176.000
2279.233,232.000
2280.651,185.000
2282.068,178.000
2283.485,205.000
2284.902,160.000
2286.318,224.000
2287.734,226.000
2289.149,236.000
2290.564,233.000
2291.979,232.000
2293.393,264.000
2294.807,239.000
2296.221,259.000
2297.634,241.000
2299.046,268.000
2300.459,219.000
2301.871,198.000
2303.282,186.000
2304.694,191.000
2306.104,180.000
2307.515,218.000
2308.925,201.000
2310.335,163.000
2311.744,213.000
2313.153,221.000
2314.561,155.000
2315.970,162.000
2317.377,209.000
2318.785,186.000
2320.192,198.000
2321.598,177.000
2323.005,168.000
2324.411,190.000
2325.816,148.000
2327.221,152.000
2328.626,182.000
2330.030,155.000
2331.434,161.000
2332.838,145.000
2334.241,205.000
2335.644,168.000
2337.046,239.000
2338.448,201.000
2339.850,149.000
2341.251,179.000
2342.652,235.000
2344.053,186.000
2345.453,170.000
2346.853,238.000
2348.252,153.000
2349.651,191.000
2351.050,212.000
2352.448,208.000
2353.846,197.000
2355.243,242.000
2356.641,185.000
2358.037,205.000
2359.434,192.000
2360.830,141.000
2362.225,215.000
2363.621,182.000
2365.015,162.000
2366.410,164.000
2367.804,191.000
2369.198,127.000
2370.591,196.000
2371.984,180.000
2373.376,152.000
2374.769,177.000
2376.160,227.000
2377.552,189.000
2378.943,241.000
2380.334,235.000
2381.724,191.000
2383.114,190.000
2384.503,266.000
2385.893,169.000
2387.281,202.000
2388.670,201.000
2390.058,241.000
2391.445,177.000
2392.833,178.000
2394.220,199.000
2395.606,198.000
2396.992,195.000
2398.378,193.000
2399.763,208.000
2401.148,213.000
2402.533,176.000
2403.917,201.000
2405.301,169.000
2406.685,144.000
2408.068,147.000
2409.451,192.000
2410.833,129.000
2412.215,162.000
2413.597,145.000
2414.978,150.000
2416.359,165.000
2417.739,157.000
2419.119,128.000
2420.499,150.000
2421.878,157.000
2423.257,207.000
2424.636,169.000
2426.014,160.000
2427.392,171.000
2428.769,170.000
2430.146,166.000
2431.523,126.000
2432.900,147.000
2434.275,146.000
2435.651,137.000
2437.026,129.000
2438.401,183.000
2439.776,146.000
2441.150,155.000
2442.523,190.000
2443.897,154.000
2445.270,206.000
2446.642,196.000
2448.014,225.000
2449.386,228.000
2450.758,243.000
2452.129,272.000
2453.499,344.000
2454.870,383.000
2456.240,365.000
